,assets,avg_price_last_30_days_usd,cumulative_units,equity,market_cap,__row_index,APR,APR_daily,APR_Decimal,staked_ETH,simple_interest_daily,simple_interest_accumulated,compound_interest,total_compound_interest
2023-11-17 00:00:00+00:00,31394.528058333,19.579166667,64,-1253.066666667,1253.066666667,87,3.5956446850219113,9.851081328827154e-05,0.03595644685021911,15697.2640291665,1.546350245913922,492.04816368237704,16196.196774693262,498.93274552676303
2023-11-18 00:00:00+00:00,31169.127506492,19.438595833,64,-1244.070133333,1244.070133333,86,3.693968824332674,0.00010120462532418284,0.03693968824332674,15584.563753246,1.5772299354881023,493.62539361786514,16085.124223009823,500.56046976382277
2023-11-19 00:00:00+00:00,31480.40702485,19.438595833,64,-1244.070133333,1244.070133333,85,3.393921798333735,9.29841588584585e-05,0.03393921798333735,15740.203512425,1.4635895838637925,495.0889832017289,16242.274115966924,502.07060354192436
2023-11-20 00:00:00+00:00,32381.494786875,19.438595833,64,-1244.070133333,1244.070133333,84,3.530335526064745,9.67215212620478e-05,0.03530335526064745,16190.7473934375,1.56599371826281,496.6549769199917,16694.43255173024,503.6851582927393
2023-11-21 00:00:00+00:00,32071.297608067,19.438595833,64,-1244.070133333,1244.070133333,83,3.5674469345692588,9.773827217997969e-05,0.035674469345692586,16035.6488040335,1.567296607391192,498.2222735273829,16540.950488250728,505.3016842172274
2023-11-22 00:00:00+00:00,32333.083475892,19.438595833,64,-1244.070133333,1244.070133333,82,4.055508196694502,0.00011110981360806855,0.040555081966945024,16166.541737946,1.7962614391902407,500.01853496657316,16673.69582757837,507.1540896323695
2023-11-23 00:00:00+00:00,33067.851727067,19.438595833,64,-1244.070133333,1244.070133333,81,3.9374967015222446,0.00010787662195951355,0.039374967015222445,16533.9258635335,1.783624069887027,501.8021590364602,17042.91828730576,508.99242377226255
2023-11-24 00:00:00+00:00,33460.253262808,19.438595833,64,-1244.070133333,1244.070133333,80,3.5454292547463933,9.713504807524365e-05,0.035454292547463934,16730.126631404,1.6250816546463418,503.42724069110653,17240.79357783446,510.6669464304614
2023-11-25 00:00:00+00:00,33356.796300267,19.438595833,64,-1244.070133333,1244.070133333,79,3.5312105249442296,9.674549383408849e-05,0.0353121052494423,16678.3981501335,1.6135598653962133,505.04080055650275,17190.728061155274,512.329911021774
2023-11-26 00:00:00+00:00,33249.163645017,19.438595833,64,-1244.070133333,1244.070133333,78,3.326875541711623,9.114727511538692e-05,0.03326875541711623,16624.5818225085,1.5152853330544427,506.5560858895572,17138.473716338674,513.8918938301758
2023-11-27 00:00:00+00:00,32580.839016217,19.438595833,64,-1244.070133333,1244.070133333,77,3.510074824457695,9.616643354678616e-05,0.03510074824457695,16290.4195081085,1.566591545075785,508.122677434633,16805.927412634413,515.5079045259135
2023-11-28 00:00:00+00:00,32577.652127542,19.438595833,64,-1244.070133333,1244.070133333,76,3.6661736536340466,0.00010044311379819305,0.036661736536340465,16288.826063771,1.6361004099623235,509.7587778445953,16806.021847925993,517.1957841549938
2023-11-29 00:00:00+00:00,32787.719535758,19.438595833,64,-1244.070133333,1244.070133333,75,3.9998152956855058,0.00010958398070371248,0.039998152956855056,16393.859767879,1.7965044124626206,511.5552822570579,16912.908732819284,519.0489649402843
2023-11-30 00:00:00+00:00,32630.005292442,19.438595833,64,-1244.070133333,1244.070133333,74,3.864546288905369,0.00010587798051795531,0.03864546288905369,16315.002646221,1.7273995323269764,513.2826817893849,16835.83396654981,520.8313203288089
2023-12-01 00:00:00+00:00,33482.41449915,19.438595833,64,-1244.070133333,1244.070133333,73,3.8888112687143415,0.00010654277448532442,0.038888112687143414,16741.207249575,1.7836546686035475,515.0663364579884,17263.87771538632,522.6704658113194
2023-12-02 00:00:00+00:00,33857.699035342,19.438595833,64,-1244.070133333,1244.070133333,72,3.7407655932326254,0.00010248672858171577,0.037407655932326256,16928.849517671,1.7349824057182577,516.8013188637067,17453.308532674204,524.4590150032054
2023-12-03 00:00:00+00:00,34695.262819333,19.438595833,64,-1244.070133333,1244.070133333,71,3.4742006225030995,9.518357869871505e-05,0.03474200622503099,17347.6314096665,1.6512096395182925,518.4525285032249,17873.79155419515,526.1601445286506
2023-12-04 00:00:00+00:00,35766.805698267,19.438595833,64,-1244.070133333,1244.070133333,70,3.7468439617205758,0.00010265325922522125,0.03746843961720576,17883.4028491335,1.8357895885011617,520.2883180917261,18411.45279530436,528.0499461708605
2023-12-05 00:00:00+00:00,35825.706349333,19.438595833,64,-1244.070133333,1244.070133333,69,4.010235442010714,0.0001098694641646771,0.04010235442010714,17912.8531746665,1.9680755799611434,522.2563936716872,18442.92921298196,530.0760383154593
2023-12-06 00:00:00+00:00,36354.202061825,19.438595833,64,-1244.070133333,1244.070133333,68,4.09082442792144,0.00011207738158688876,0.0409082442792144,18177.1010309125,2.0372418883850094,524.2936355600722,18709.27372065076,532.1726897382578
2023-12-07 00:00:00+00:00,36558.249791433,19.438595833,64,-1244.070133333,1244.070133333,67,4.033500904516317,0.00011050687409633745,0.04033500904516317,18279.1248957165,2.019968953442171,526.3136045135143,18813.37636314862,534.251467432121
2023-12-08 00:00:00+00:00,37831.876154125,19.438595833,64,-1244.070133333,1244.070133333,66,4.062356880150572,0.00011129744877124856,0.04062356880150572,18915.9380770625,2.1052956490919734,528.4189001626063,19452.354300969037,536.4162239065372
2023-12-09 00:00:00+00:00,37787.045917208,19.438595833,64,-1244.070133333,1244.070133333,65,3.9034071188626824,0.00010694266079075842,0.039034071188626826,18893.522958604,2.020523616904394,530.4394237795107,19432.017071905717,538.4941133017164
2023-12-10 00:00:00+00:00,37334.724751558,19.438595833,64,-1244.070133333,1244.070133333,64,3.394803691870316,9.300832032521415e-05,0.03394803691870316,18667.362375779,1.736220019473304,532.175643798984,19207.642793533174,540.280417754173
2023-12-11 00:00:00+00:00,35560.207006017,19.438595833,64,-1244.070133333,1244.070133333,63,3.774423787707874,0.00010340887089610615,0.03774423787707874,17780.1035030085,1.8386204276620106,534.014264226646,18322.278410978306,542.1749079698056
2023-12-12 00:00:00+00:00,35194.819674633,19.438595833,64,-1244.070133333,1244.070133333,62,4.0249764665430945,0.00011027332785049574,0.04024976466543095,17597.4098373165,1.9405249443099413,535.9547891709559,18141.585057661992,544.1752203454926
2023-12-13 00:00:00+00:00,34907.918141483,19.438595833,64,-1244.070133333,1244.070133333,61,3.7075703335543038,0.00010157726941244668,0.03707570333554304,17453.9590707415,1.7729255028425268,537.7277146737985,17999.9624924228,546.0034216813001
2023-12-14 00:00:00+00:00,36230.028520983,19.438595833,64,-1244.070133333,1244.070133333,60,3.634043640495616,9.95628394656333e-05,0.036340436404956156,18115.0142604915,1.8035822567349733,539.5312969305335,18662.875626080557,547.8613655890549
2023-12-15 00:00:00+00:00,36020.48549765,19.438595833,64,-1244.070133333,1244.070133333,59,4.109235791603138,0.000112581802509675,0.04109235791603138,18010.242748825,2.0276255922995223,541.558922522833,18560.193419226416,549.9506704014166
2023-12-16 00:00:00+00:00,35667.312667817,19.438595833,64,-1244.070133333,1244.070133333,58,3.805570423633552,0.00010426220338722061,0.03805570423633552,17833.6563339085,1.8593763038237632,543.4182988266567,18385.523719682395,551.8673857738941
2023-12-17 00:00:00+00:00,35279.240314825,19.438595833,64,-1244.070133333,1244.070133333,57,3.998031409393279,0.00010953510710666517,0.03998031409393279,17639.6201574125,1.9321576832630682,545.3504565099198,18193.48014972287,553.8599923103684
2023-12-18 00:00:00+00:00,34525.090995183,19.438595833,64,-1244.070133333,1244.070133333,56,3.61392199286514,9.901156144836e-05,0.0361392199286514,17262.5454975915,1.7091915842898913,547.0596480942097,17818.169520028823,555.6240224373214
2023-12-19 00:00:00+00:00,35305.453086067,19.438595833,64,-1244.070133333,1244.070133333,55,3.741372350310445,0.00010250335206329986,0.03741372350310445,17652.7265430335,1.8094636437177212,548.8691117379275,18210.216982439328,557.4904394058285
2023-12-20 00:00:00+00:00,35127.189000742,19.438595833,64,-1244.070133333,1244.070133333,54,3.741907945495425,0.00010251802590398425,0.03741907945495425,17563.594500371,1.8005850359561095,550.6696967738836,18122.942677632094,559.348177261094
2023-12-21 00:00:00+00:00,35307.097600933,19.438595833,64,-1244.070133333,1244.070133333,53,4.217298940292564,0.00011554243672034423,0.042172989402925645,17653.5488004665,2.039734045167409,552.709430819051,18215.001340224135,561.4525397576363
2023-12-22 00:00:00+00:00,36527.26356946,19.438595833,64,-1244.070133333,1244.070133333,52,3.6309055271190256,9.947686375668564e-05,0.03630905527119026,18263.63178473,1.8168088107518596,554.5262396298028,18826.956984836193,563.3252001061919
2023-12-23 00:00:00+00:00,36447.869834454,19.438595833,64,-1244.070133333,1244.070133333,51,3.623171301941134,9.926496717646942e-05,0.03623171301941134,18223.934917227,1.8089983013846533,556.3352379311875,18789.125034092078,565.1901168650766
2023-12-24 00:00:00+00:00,33916.346691709,19.438595833,64,-1244.070133333,1244.070133333,50,3.4584001199463295,9.475068821770766e-05,0.034584001199463296,16958.1733458545,1.6067985954349,557.9420365266225,17525.023813467556,566.8504676130578
2023-12-25 00:00:00+00:00,33705.579185539,19.438595833,64,-1244.070133333,1244.070133333,49,3.633079455995896,9.953642345194236e-05,0.03633079455995896,16852.7895927695,1.677466401252392,559.6195029278749,17421.373949051987,568.5843562824884
2023-12-26 00:00:00+00:00,33091.055522203,19.438595833,64,-1244.070133333,1244.070133333,48,3.3097893755742356,9.067916097463659e-05,0.033097893755742354,16545.5277611015,1.5003345752592416,561.1198375031341,17115.66401071162,570.136249610121
2023-12-27 00:00:00+00:00,33789.863018292,19.438595833,64,-1244.070133333,1244.070133333,47,3.491551430105708,9.565894329056733e-05,0.03491551430105708,16894.931509146,1.6161512951314165,562.7359887982656,17466.738448682423,571.8069395364219
2023-12-28 00:00:00+00:00,35226.313544342,19.438595833,64,-1244.070133333,1244.070133333,46,3.8912967653414925,0.00010661087028332857,0.038912967653414926,17613.156772171,1.8777539719178526,564.6137427701834,18186.9024265148,573.7456543437984
2023-12-29 00:00:00+00:00,34551.677048342,19.438595833,64,-1244.070133333,1244.070133333,45,3.689635497668029,0.00010108590404569942,0.03689635497668029,17275.838524171,1.7463437553633472,566.3600865255468,17851.388519868324,575.5499956973254
2023-12-30 00:00:00+00:00,33981.811402908,19.438595833,64,-1244.070133333,1244.070133333,44,3.2833189229466866,8.995394309442978e-05,0.03283318922946687,16990.905701454,1.5283989645914158,567.8884854901381,17568.03586910748,577.1301676534786
2023-12-31 00:00:00+00:00,33927.4841785,19.438595833,64,-1244.070133333,1244.070133333,43,3.229994855324683,8.849300973492282e-05,0.03229994855324683,16963.74208925,1.5011725938447205,569.3896580839828,17542.42450148287,578.682412232869
2024-01-01 00:00:00+00:00,34054.915516633,19.438595833,64,-1244.070133333,1244.070133333,42,3.1562587385955916,8.647284215330387e-05,0.031562587385955916,17027.4577583165,1.4724126670069522,570.8620707509898,17607.662623529264,580.2048652127633
2024-01-02 00:00:00+00:00,35164.200630108,19.438595833,64,-1244.070133333,1244.070133333,41,3.2877129285362323,9.007432680921185e-05,0.03287712928536232,17582.100315054,1.5836958497705205,572.4457666007603,18163.94113767918,581.8408226251813
2024-01-03 00:00:00+00:00,33884.111166933,19.438595833,64,-1244.070133333,1244.070133333,40,3.366449193655372,9.223148475768143e-05,0.03366449193655372,16942.0555834665,1.562590941310282,574.0083575420706,17525.512661075954,583.4570776094552
2024-01-04 00:00:00+00:00,33191.6717634,19.438595833,64,-1244.070133333,1244.070133333,39,5.275326855982879,0.0001445295029036405,0.052753268559828786,16595.8358817,2.3985879102525014,576.406945452323,17181.7758739811,585.939992281099
2024-01-05 00:00:00+00:00,33157.452947708,19.438595833,64,-1244.070133333,1244.070133333,38,3.49113190253396,9.564744938449206e-05,0.0349113190253396,16578.726473854,1.585712901267289,577.9926583535903,17166.30822270212,587.5817488481189
2024-01-06 00:00:00+00:00,33163.327660617,19.438595833,64,-1244.070133333,1244.070133333,37,3.26298561256265,8.939686609760685e-05,0.0326298561256265,16581.6638303085,1.4823487811136196,579.4750071347039,17170.780455904653,589.1166255961543
2024-01-07 00:00:00+00:00,33158.179895243,19.438595833,64,-1244.070133333,1244.070133333,36,3.132510646468165,8.58222094922785e-05,0.03132510646468165,16579.0899476215,1.4228541306761011,580.89786126538,17169.679986638792,590.5900390172901
2024-01-08 00:00:00+00:00,33282.416985735,19.438595833,64,-1244.070133333,1244.070133333,35,3.3765744317456408,9.250888854097646e-05,0.03376574431745641,16641.2084928675,1.5394597016538305,582.4373209670339,17233.392626414538,592.1841335470381
2024-01-09 00:00:00+00:00,33951.928448291,19.438595833,64,-1244.070133333,1244.070133333,34,3.525959934630053,9.6601642044659e-05,0.03525959934630053,16975.9642241455,1.6399060193438408,584.0772269863777,17569.845469671578,593.8812455260777
2024-01-10 00:00:00+00:00,35703.197408409,19.438595833,64,-1244.070133333,1244.070133333,33,4.045422368948056,0.00011083348956022073,0.04045422368948057,17851.5987042045,1.9785549786156995,586.0557819649933,18447.52432664002,595.9256224355195
2024-01-11 00:00:00+00:00,38576.613616875,19.438595833,64,-1244.070133333,1244.070133333,32,3.954554201457476,0.00010834395072486236,0.03954554201457476,19288.3068084375,2.0897713624193797,588.1455533274127,19886.386767171713,598.0799587342117
2024-01-12 00:00:00+00:00,38502.34444147,19.438595833,64,-1244.070133333,1244.070133333,31,3.3453325792272115,9.165294737608799e-05,0.033453325792272115,19251.172220735,1.7644266744750319,589.9099800018877,19851.07142193467,599.8992011996706
2024-01-13 00:00:00+00:00,37725.922893987,19.438595833,64,-1244.070133333,1244.070133333,30,3.5004432133856622,9.590255379138801e-05,0.03500443213385662,18862.9614469935,1.8090061748351725,591.7189861767229,19464.72718623342,601.7657392399196
2024-01-14 00:00:00+00:00,37631.210185108,19.438595833,64,-1244.070133333,1244.070133333,29,3.387936757578299,9.282018513913148e-05,0.03387936757578299,18815.605092554,1.7464679481956473,593.4654541249186,19419.173155749442,603.5680631954419
2024-01-15 00:00:00+00:00,37285.361844667,19.438595833,64,-1244.070133333,1244.070133333,28,3.3860034743082137,9.276721847419762e-05,0.033860034743082135,18642.6809223335,1.7294296540668679,595.1948837789854,19248.034406513394,605.3534841798937
2024-01-16 00:00:00+00:00,37642.071931325,19.438595833,64,-1244.070133333,1244.070133333,27,3.6570784008008497,0.00010019392878906438,0.0365707840080085,18821.0359656625,1.8857535372800083,597.0806373162654,19428.33585612356,607.2998904610577
2024-01-17 00:00:00+00:00,37743.458503417,19.438595833,64,-1244.070133333,1244.070133333,26,3.593377202085768,9.844869046810323e-05,0.03593377202085768,18871.7292517085,1.8578970316992995,598.9385343479647,19480.946827080195,609.2175753716947
2024-01-18 00:00:00+00:00,37032.260703892,19.438595833,64,-1244.070133333,1244.070133333,25,3.481298602422452,9.537804390198499e-05,0.03481298602422452,18516.130351946,1.7660322936027826,600.7045666415675,19127.17206559195,611.0417136459473
2024-01-19 00:00:00+00:00,36564.93442394,19.438595833,64,-1244.070133333,1244.070133333,24,4.56198808959743,0.00012498597505746384,0.0456198808959743,18282.46721197,2.285051990944183,602.9896186325117,18895.870349251272,613.4031372812715
2024-01-20 00:00:00+00:00,36578.492529773,19.438595833,64,-1244.070133333,1244.070133333,23,3.3795326024271835,9.258993431307353e-05,0.033795326024271835,18289.2462648865,1.6934001103014664,604.6830187428131,18904.399597234264,615.1533323477634
2024-01-21 00:00:00+00:00,36574.785158925,19.438595833,64,-1244.070133333,1244.070133333,22,3.1836744368767294,8.722395717470492e-05,0.031836744368767295,18287.3925794625,1.5950987471880536,606.2781174900013,18904.194666665368,616.8020872028683
2024-01-22 00:00:00+00:00,35376.121805725,19.438595833,64,-1244.070133333,1244.070133333,21,3.1991606491285274,8.764823696242542e-05,0.031991606491285275,17688.0609028625,1.550327353419905,607.8284448434212,18306.46737903429,618.4064761717891
2024-01-23 00:00:00+00:00,33422.476084292,22.575645833,65,-1467.416979167,1467.416979167,20,3.806094670573659,0.00010427656631708656,0.03806094670573659,16711.238042146,1.7425905219424571,609.5710353653636,17331.451594143655,620.2135519976546
2024-01-24 00:00:00+00:00,32973.080629992,22.272095833,65,-1447.686229167,1447.686229167,19,3.267746459245723,8.952730025330749e-05,0.03267746459245723,16486.540314996,1.4759954449189054,611.0470308102825,17108.285388483462,621.7450734874619
2024-01-25 00:00:00+00:00,32718.600861808,22.100204167,65,-1436.513270833,1436.513270833,18,3.3834915346503234,9.26983982095979e-05,0.033834915346503236,16359.300430904,1.5164809457743857,612.5635117560569,16982.619620109646,623.3191892056457
2024-01-26 00:00:00+00:00,33147.220564775,24.60874625,66,-1624.1772525,1624.1772525,17,3.608485670223859,9.886262110202353e-05,0.03608485670223859,16573.6102823875,1.6385105536402769,614.2020223096971,17198.629605115613,625.0193227281125
2024-01-27 00:00:00+00:00,33613.289226292,27.197675,67,-1822.244225,1822.244225,16,3.562404526650514,9.760012401782231e-05,0.035624045266505144,16806.644613146,1.6403305985665149,615.8423529082636,17433.36526843609,626.7206552900898
2024-01-28 00:00:00+00:00,33719.339913833,26.129054167,68,-1776.775683333,1776.775683333,15,3.295944615605399,9.029985248233971e-05,0.03295944615605399,16859.6699569165,1.5224257100104945,617.364778618274,17487.96963069932,628.2996737828216
2024-01-29 00:00:00+00:00,33748.027272592,25.90468075,69,-1787.42297175,1787.42297175,14,3.193370384663949,8.748959957983422e-05,0.03193370384663949,16874.013636296,1.4763006963441994,618.8410793146182,17503.844580462042,629.8309441660422
2024-01-30 00:00:00+00:00,34603.697084575,26.386611389,70,-1847.062797222,1847.062797222,13,3.3712355192675827,9.236261696623513e-05,0.033712355192675826,17301.8485422875,1.598044009719114,620.4391233243374,17933.335703297507,631.487161010009
2024-01-31 00:00:00+00:00,34388.98738255,26.222887222,70,-1835.602105556,1835.602105556,12,3.5052079870040687,9.603309553435805e-05,0.035052079870040685,17194.493691275,1.6512404553191289,622.0903637796565,17827.692736407193,633.1990451321908
2024-02-01 00:00:00+00:00,33775.363886125,25.754976389,70,-1802.848347222,1802.848347222,11,3.498358944377631,9.5845450530894e-05,0.03498358944377631,16887.6819430625,1.618607484255269,623.7089712639117,17522.5602849267,634.8783418642015
2024-02-02 00:00:00+00:00,34217.292695675,22.364540238,71,-1587.882356905,1587.882356905,10,3.34367265530004,9.160747000822028e-05,0.0334367265530004,17108.6463478375,1.5672798071907714,625.2762510711025,17745.15012910755,636.5037812700502
2024-02-03 00:00:00+00:00,34311.856369925,22.426347381,71,-1592.270664048,1592.270664048,9,3.507489947103741,9.609561498914359e-05,0.03507489947103741,17155.9281849625,1.6486094696435534,626.9248605407461,17794.141740924497,638.2135559619965
2024-02-04 00:00:00+00:00,34140.9419727,22.314637143,71,-1584.339237143,1584.339237143,8,3.093886996746682,8.476402730812827e-05,0.03093886996746682,17070.47098635,1.4469618688495827,628.3718224095957,17710.18560173213,639.7146153821304
2024-02-05 00:00:00+00:00,34171.788184975,19.542948542,72,-1407.092295,1407.092295,7,3.0728131826584826,8.418666253858856e-05,0.030728131826584827,17085.8940924875,1.438404400134309,629.81022680973,17727.100967708207,641.2068752207088
2024-02-06 00:00:00+00:00,34705.258594575,19.848041875,72,-1429.059015,1429.059015,6,3.322494052791558,9.102723432305638e-05,0.03322494052791558,17352.6292972875,1.5795618531653226,631.3897886628953,17995.474101649856,642.8448043623539
2024-02-07 00:00:00+00:00,35423.62668735,20.25887875,72,-1458.63927,1458.63927,5,3.441667387931594,9.429225720360532e-05,0.03441667387931594,17711.813343675,1.6700868593440519,633.0598755222393,18356.388850184332,644.5755065093326
2024-02-08 00:00:00+00:00,36092.9046527,20.641640833,72,-1486.19814,1486.19814,4,3.789988442878715,0.0001038352998048963,0.03789988442878715,18046.45232635,1.8738587877213209,634.9337343099606,18692.96862133802,646.5162949880178
2024-02-09 00:00:00+00:00,36762.597533975,21.024640208,72,-1513.774095,1513.774095,3,3.878066940686304,0.00010624840933387134,0.03878066940686304,18381.2987669875,1.9529837554830725,636.8867180654437,19029.83673705895,648.5379700714511
2024-02-10 00:00:00+00:00,37112.021163433,21.626092222,73,-1578.704732222,1578.704732222,2,3.639005041559463,9.969876826190309e-05,0.03639005041559463,18556.0105817165,1.8500113988519746,638.7367294642956,19206.46322162359,650.4526399070928
2024-02-11 00:00:00+00:00,37363.964023833,21.772905556,73,-1589.422105556,1589.422105556,1,3.334171137811269,9.134715446058272e-05,0.03334171137811269,18681.9820119165,1.7065458964723645,640.443275360768,19334.200614717833,652.2186028013311
